business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 33.982162, 'lng': -117.3709587}, 'viewport': {'northeast': {'lat': 33.98352367989273, 'lng': -117.3696315701073}, 'southwest': {'lat': 33.98082402010728, 'lng': -117.3723312298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riverside Municipal Auditorium,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102448887748734432330"">Daniel Valdez</a>'], 'photo_reference': 'AeJbb3d8-znDWz3QHzCgFMGLUClfHsL8LIWkZf6eGyxYfEBVWlf_-yYD5KNCb2Lr_KVZfbc6JHBW7Bh7toVPO-cX5o_d0oDMG5SY0E16lFEHQ21wf86fe6r0m1ltdWbttMVcbiiZyTAvi8XpT61gb5yp2jyJNwfxUjOOYhz8d6_Ci0O1Meqk', 'width': 4032}]",ChIJWRzs5vqx3IARNY6iBXSMrS0,"{'compound_code': 'XJJH+RM Riverside, California, USA', 'global_code': '8554XJJH+RM'}",4.5,ChIJWRzs5vqx3IARNY6iBXSMrS0,GOOGLE,"['night_club', 'store', 'point_of_interest', 'establishment']",1249.0,"3485 Mission Inn Avenue, Riverside",,
OPERATIONAL,"{'location': {'lat': 33.8813918, 'lng': -117.4845306}, 'viewport': {'northeast': {'lat': 33.88283517989272, 'lng': -117.4831025201073}, 'southwest': {'lat': 33.88013552010728, 'lng': -117.4858021798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,P.R. Attractions,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109162431427422982248"">P.R. Attractions</a>'], 'photo_reference': 'AeJbb3f_jJ7yd5ccHBvEJCYrDAn5a4m0tV4dt5Dgu4LtqsL7pec6E82v0PzER1AxFu7i9WzWfNQXsyX3OiZ2NZCgaYqcMkE6wV2W6gg5gmuaCLrAW5xhDYjGMizSEWGanDpxQROoRqJ-gYSjji-jVCthvAGltL9oj3AZmDG_4FxWE10r0ZKG', 'width': 4032}]",ChIJgVXh39653IARY3Kep68g-nE,"{'compound_code': 'VGJ8+H5 Riverside, California, USA', 'global_code': '8554VGJ8+H5'}",2.5,ChIJgVXh39653IARY3Kep68g-nE,GOOGLE,"['point_of_interest', 'establishment']",2.0,"16390 Cool Breeze Ct, Riverside",,
OPERATIONAL,"{'location': {'lat': 33.9833724, 'lng': -117.373307}, 'viewport': {'northeast': {'lat': 33.98471127989271, 'lng': -117.37145585}, 'southwest': {'lat': 33.98201162010727, 'lng': -117.37455045}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Mission Inn Hotel & Spa,{'open_now': True},"[{'height': 374, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113422288317888972708"">A Google User</a>'], 'photo_reference': 'AeJbb3ejADo2e5wPELZec-UnaIukCLw95qlu2pm7qwVwGmPrs5z1YYBwq2hSoyBWPJQCrNQPYaIxWEpdCmsnSs2SPgigx9z6tQs_S5iyeLVgPqQVe-vPKv5sUtGJuPYJTDV360_o3HZ3_myeiY0NurLfCmk5ISDGXp2fxBKiLgo7PzmfgjLq', 'width': 665}]",ChIJg3TJrfqx3IARsr-VCrwey7I,"{'compound_code': 'XJMG+8M Riverside, California, USA', 'global_code': '8554XJMG+8M'}",4.5,ChIJg3TJrfqx3IARsr-VCrwey7I,GOOGLE,"['spa', 'lodging', 'bar', 'point_of_interest', 'establishment']",8960.0,"3649 Mission Inn Avenue, Riverside",,
OPERATIONAL,"{'location': {'lat': 33.9848308, 'lng': -117.3719445}, 'viewport': {'northeast': {'lat': 33.98622827989272, 'lng': -117.3704914701073}, 'southwest': {'lat': 33.98352862010728, 'lng': -117.3731911298928}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riverside Convention Center,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113285639314833511814"">patricia castillo</a>'], 'photo_reference': 'AeJbb3f41rCop7VPLLq4zcXs5415wxDxQeFsaSyyqMsCmqfVKS0tf8cBn-Q3yE8OMfkny__viAiN7LgLl4O8-3eo7T6FFcj4nNLKaFm7q_rCFqqibq6FS7rilLlhRUeaIrOBtJ5s5Q5UY9YBIoetmHdthTjrtO0uw2ifjd3qQP1_G-U_FxQv', 'width': 4032}]",ChIJWRzs5vqx3IAR19r8H7NqWNg,"{'compound_code': 'XJPH+29 Riverside, California, USA', 'global_code': '8554XJPH+29'}",4.5,ChIJWRzs5vqx3IAR19r8H7NqWNg,GOOGLE,"['point_of_interest', 'establishment']",757.0,"3637 5th St, Riverside",,
OPERATIONAL,"{'location': {'lat': 34.0683588, 'lng': -117.2226524}, 'viewport': {'northeast': {'lat': 34.06969807989272, 'lng': -117.2214363201072}, 'southwest': {'lat': 34.06699842010728, 'lng': -117.2241359798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,San Bernardino County Museum,{'open_now': False},"[{'height': 1107, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111389909593632295964"">San Bernardino County Museum</a>'], 'photo_reference': 'AeJbb3fn-jjZf6LY44hDiyP1qZATH5Web-Q_ePcrqcJ3R660NT_Lhhnzvh5_ckNUfW-nluf4KUyeueVDmZ2regroq29ML3WikpJylcab9ricoDFAijEfukx_n9BYo8r-i1zdKck7Z7WEUMz0Ac0q0_SzRitoF18XcDswjJ1DYPJRQ5rv4qO-', 'width': 1476}]",ChIJR-5B46qr3IARpTK64Jsdm0Q,"{'compound_code': '3Q9G+CR Redlands, California, USA', 'global_code': '85643Q9G+CR'}",4.7,ChIJR-5B46qr3IARpTK64Jsdm0Q,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",1095.0,"2024 Orange Tree Ln, Redlands",,
OPERATIONAL,"{'location': {'lat': 33.9804862, 'lng': -117.3755093}, 'viewport': {'northeast': {'lat': 33.98171237989272, 'lng': -117.3742407201073}, 'southwest': {'lat': 33.97901272010728, 'lng': -117.3769403798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riverside Dickens Festival,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118416388802125233957"">robert greenberg</a>'], 'photo_reference': 'AeJbb3cBDQgIzPKLTPWXYmTHnx7geie8Mkt-OXyJChPQzALkqnNhP3dIKZhzqwlakJ5efo_rwsPVj3FAyUqmSu5_MWBwNS8WgvJAszU028aOXlRlTldJTF8ZLeC1oqzpUwDgpUP2qR0n8Ew_-gbCjquu1T8qhI5wFyYZCAp1MUSradG77-JG', 'width': 3072}]",ChIJNe6Nofqx3IARvhHY8MTO-uQ,"{'compound_code': 'XJJF+7V Riverside, California, USA', 'global_code': '8554XJJF+7V'}",4.6,ChIJNe6Nofqx3IARvhHY8MTO-uQ,GOOGLE,"['point_of_interest', 'establishment']",25.0,"Main St & Tenth St, Riverside",,
OPERATIONAL,"{'location': {'lat': 33.9789074, 'lng': -117.375146}, 'viewport': {'northeast': {'lat': 33.98054277989272, 'lng': -117.3742759201073}, 'southwest': {'lat': 33.97784312010727, 'lng': -117.3769755798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,"Superior Court of California, County of Riverside - Riverside Historic Courthouse",{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113761262223952230673"">Courtney Grimshaw</a>'], 'photo_reference': 'AeJbb3c_4qJlNv5Ew2WZ45AdK7bMNzrgYxJI42XeOBeqVFiUBBWsOg2lA_8UbQoIYiQ3h4_e1Sb5XNhvWDPCKPQ-OmvB2_F-pz2zdw2Qhn0w5BozuIHJY4A8UsCfSj68SVKsfbWCaJJ4w69GoLOftMOr5Tgu1pNkrkiUlgt0kEHyO1u6M0W6', 'width': 4032}]",ChIJ110yB--x3IARnp2GfYCCxC8,"{'compound_code': 'XJHF+HW Riverside, California, USA', 'global_code': '8554XJHF+HW'}",3.4,ChIJ110yB--x3IARnp2GfYCCxC8,GOOGLE,"['local_government_office', 'courthouse', 'point_of_interest', 'establishment']",104.0,"4050 Main St, Riverside",,
OPERATIONAL,"{'location': {'lat': 33.9836972, 'lng': -117.3751306}, 'viewport': {'northeast': {'lat': 33.98520312989272, 'lng': -117.3735901701073}, 'southwest': {'lat': 33.98250347010728, 'lng': -117.3762898298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fox Performing Arts Center,{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105663089703840774629"">Pablo Moran</a>'], 'photo_reference': 'AeJbb3duh5ULwDx0C1E3dns6OxcvUSSHi3zdJOTBByZUNsINpuuU3SWwzTm14BsWe6pgwXSE1a_iqnC1hRP9wisK4ZbXAw_CPxZcXdBhS7fEpOrOqcAcmJCb0i_7snB67hZyokkUySM7CmChjp5pd9HsHA7iZY9dJPC29lcgxxDO9et-RLWv', 'width': 2448}]",ChIJafNYQfCx3IARA5iSnOWnHR4,"{'compound_code': 'XJMF+FW Riverside, California, USA', 'global_code': '8554XJMF+FW'}",4.6,ChIJafNYQfCx3IARA5iSnOWnHR4,GOOGLE,"['night_club', 'store', 'point_of_interest', 'establishment']",1669.0,"3801 Mission Inn Avenue, Riverside",,
OPERATIONAL,"{'location': {'lat': 33.9851488, 'lng': -117.3735366}, 'viewport': {'northeast': {'lat': 33.98646457989272, 'lng': -117.3722651201073}, 'southwest': {'lat': 33.98376492010727, 'lng': -117.3749647798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hyatt Place Riverside/Downtown,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106638786724897654870"">Hyatt Place Riverside/Downtown</a>'], 'photo_reference': 'AeJbb3en_dY1QMIyEidWLF28W6DLPOu03CKRJpiKZQUThUO9Rvf2BNVw4WKQ05690oyeEmppUgThESzL9v_GDWgiR5sbm3sZKgNJxqoNWkvwZ17thPsZALAygNwocUWfSW2a7YAR45qCdqdm3UvFf0aNCsqbQFaO_CnaMWF9mZz1Ea4e-kOq', 'width': 2880}]",ChIJb-7egPCx3IAREtRhm3w-MEM,"{'compound_code': 'XJPG+3H Riverside, California, USA', 'global_code': '8554XJPG+3H'}",4.2,ChIJb-7egPCx3IAREtRhm3w-MEM,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",942.0,"3500 Market Street, Riverside",,
OPERATIONAL,"{'location': {'lat': 33.8358288, 'lng': -117.461343}, 'viewport': {'northeast': {'lat': 33.83716247989273, 'lng': -117.4600535201073}, 'southwest': {'lat': 33.83446282010728, 'lng': -117.4627531798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mathews Dam Founder's Monument,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113949489434334266861"">Oliver Ayala</a>'], 'photo_reference': 'AeJbb3fRtoPdX-VnTsEOQsbg9LVW46UulZrzmp1RR_WS_ajXK2Wv79qYgqjMZc-rXP3FyUFC5-1cZEI3qlJv_Mxsi4zaIFInTMhazhHHWNx7csI3qJA-CLYnGqEEsBpPesaIEhLBDps7c6pOXL1z7XufSKguhTy02D1QKCIy230zYHCr8Gvy', 'width': 4032}]",ChIJIXCqfWO53IARb-R9VgXboyM,"{'compound_code': 'RGPQ+8F Perris, California, USA', 'global_code': '8554RGPQ+8F'}",3.8,ChIJIXCqfWO53IARb-R9VgXboyM,GOOGLE,"['point_of_interest', 'establishment']",4.0,Perris,,
OPERATIONAL,"{'location': {'lat': 33.905444, 'lng': -117.4551112}, 'viewport': {'northeast': {'lat': 33.90690632989272, 'lng': -117.4539293201073}, 'southwest': {'lat': 33.90420667010727, 'lng': -117.4566289798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Children's Eyewear Sight,{'open_now': False},,ChIJ36Z_2dax3IARBF2iDeSixOE,"{'compound_code': 'WG4V+5X Riverside, California, USA', 'global_code': '8554WG4V+5X'}",5.0,ChIJ36Z_2dax3IARBF2iDeSixOE,GOOGLE,"['health', 'store', 'point_of_interest', 'establishment']",1.0,"10272 Indiana Ave, Riverside",,
OPERATIONAL,"{'location': {'lat': 33.9737055, 'lng': -117.3280644}, 'viewport': {'northeast': {'lat': 33.99011555000001, 'lng': -117.30746595}, 'southwest': {'lat': 33.96112694999999, 'lng': -117.35045655}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,"University of California, Riverside",,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114566943313094287447"">Mike Gulas</a>'], 'photo_reference': 'AeJbb3dmpTJ01fDUD3I94zDyywIEqW3ZFFa0ngYbeiQyirtxlaGwQ4HLlLZ0cz8GXzCbDcxJxEXqGh55s7PaFOAOtW6lHMn8i2SUHde5XZpiiHE_SRteI9gD2d_Q8J8TIKVG9cEMOy2i-y40qbJ7VOCFRzwvkUeJ135_0fQsMfb5hdJI9omL', 'width': 4032}]",ChIJs5-qh0au3IARMR1yR98LBRA,"{'compound_code': 'XMFC+FQ Riverside, California, USA', 'global_code': '8554XMFC+FQ'}",4.4,ChIJs5-qh0au3IARMR1yR98LBRA,GOOGLE,"['university', 'point_of_interest', 'establishment']",658.0,"900 University Ave, Riverside",,
OPERATIONAL,"{'location': {'lat': 33.9774465, 'lng': -117.3777857}, 'viewport': {'northeast': {'lat': 33.97875542989272, 'lng': -117.3763494701072}, 'southwest': {'lat': 33.97605577010727, 'lng': -117.3790491298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,W. Wolfskill,{'open_now': True},"[{'height': 3348, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115262480437068439209"">Christopher Schaefer</a>'], 'photo_reference': 'AeJbb3d9jZLidKxI6GLt-W0Z5_O4ydOBtcIRYUjANU66hDLiQcXSMlfJHFwe2bIZZRIQ49KMhAVCmjuFN_9w-lt0HYIE0tKQK9OClvRWFT61bNHyXZMMK7Vkc3gTv0SXAzOBBQhbUQ23QAP1Kw7t5ZBS1S_Xanvj13ZrGYgtnC5M6OMfJqaS', 'width': 5952}]",ChIJo7VKv-6x3IARIzslZUh6tX8,"{'compound_code': 'XJGC+XV Riverside, California, USA', 'global_code': '8554XJGC+XV'}",4.5,ChIJo7VKv-6x3IARIzslZUh6tX8,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",358.0,"4281 Main St, Riverside",2.0,
OPERATIONAL,"{'location': {'lat': 33.7634055, 'lng': -117.8681454}, 'viewport': {'northeast': {'lat': 33.76496770000001, 'lng': -117.8664809201072}, 'southwest': {'lat': 33.7617565, 'lng': -117.8691805798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Bowers Museum,{'open_now': False},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117367543799164508155"">Bowers Museum</a>'], 'photo_reference': 'AeJbb3c90euIh5NY-vLQuIteuyQkujPfb_UL4MGpp8k0xSfLulbzkq4pxPNHZOKv9j97CA2Xnp_LVQ4qJDwkGFQUmAOC3v939R0Ql8uFUEpyBLtrjGjIpMT5q0H3IhiqVwCt0ge5iMAvkXCT6ZGlJwEW8-fDYVWbiDWFmyOw8c61j9JN3ep5', 'width': 3888}]",ChIJpZmO7rDZ3IARsvZQdYOZasw,"{'compound_code': 'Q47J+9P Santa Ana, California, USA', 'global_code': '8554Q47J+9P'}",4.7,ChIJpZmO7rDZ3IARsvZQdYOZasw,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",1461.0,"2002 N Main St, Santa Ana",,
OPERATIONAL,"{'location': {'lat': 33.7435545, 'lng': -117.8424885}, 'viewport': {'northeast': {'lat': 33.74432805, 'lng': -117.83942025}, 'southwest': {'lat': 33.74123385, 'lng': -117.84351125}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Santa Ana Zoo,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100227479676519390864"">Lyric Veal</a>'], 'photo_reference': 'AeJbb3fjX19vHtMhwaOiugLWRVfmN0FKj-EcQfz0Suo7h6dsNWac6QJOLFTPBNpuaxXDvtl7XeY9_5CGVLHTXiU-wTLQFEvkIEQ4ntD5y01oKAbldjcY66EL9z5yu3ubwNebhjxGaeM9PY1YaQOlzO2eI7V4uptV4NphDIdZfDz2BwX3oO2s', 'width': 3024}]",ChIJsyTucG_Z3IARXvuf8WcBLxs,"{'compound_code': 'P5V5+C2 Santa Ana, California, USA', 'global_code': '8554P5V5+C2'}",4.2,ChIJsyTucG_Z3IARXvuf8WcBLxs,GOOGLE,"['zoo', 'tourist_attraction', 'park', 'point_of_interest', 'establishment']",3236.0,"1801 E Chestnut Ave, Santa Ana",,
OPERATIONAL,"{'location': {'lat': 33.7207429, 'lng': -117.9106923}, 'viewport': {'northeast': {'lat': 33.72193817989272, 'lng': -117.9091284701073}, 'southwest': {'lat': 33.71923852010728, 'lng': -117.9118281298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Heritage Museum of Orange County,,"[{'height': 761, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115398388800513402326"">A Google User</a>'], 'photo_reference': 'AeJbb3fMQHT33w1FnBzb-FDQtzQJhP0UR2KTDDglWmn3lPPo-iRzPbBoXAoOqW9X3UGeplQ0FWRPVj8-TiYEixbQe09guyPRyclekKIkvJINEYCHyM1fyTEeCJwPB3datMUpNDH30Or3uZcgzNtQnvKMM-h5IXNTp6YF75sSL30lp7SFsOnv', 'width': 1876}]",ChIJ4y1OupfY3IARM-WCXfaxuUI,"{'compound_code': 'P3CQ+7P Santa Ana, California, USA', 'global_code': '8554P3CQ+7P'}",4.6,ChIJ4y1OupfY3IARM-WCXfaxuUI,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",409.0,"3101 W Harvard St, Santa Ana",,
OPERATIONAL,"{'location': {'lat': 33.7702538, 'lng': -117.8678641}, 'viewport': {'northeast': {'lat': 33.77181202989271, 'lng': -117.8664356201073}, 'southwest': {'lat': 33.76911237010727, 'lng': -117.8691352798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Discovery Cube Orange County,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116977536457288252564"">Henry Lozano</a>'], 'photo_reference': 'AeJbb3elkaVR5GxJHIk2M-6QSbcsO4ESjPqniYjKHpTYrgGtnP1oCM1iaTnvT_HFCNO6Zojelyh52p7FakrsQYNZ2DG4tQoq1sinKzkk6l7kGYBty9T_OcHXuChK2_E-eSWZJOHQRXHo8DxZTWL-Iti203C25QGswF7RD_UqrWAoVPVe7ryj', 'width': 4032}]",ChIJXzC2OsjZ3IAR_H-q2B1k3fI,"{'compound_code': 'Q4CJ+4V Santa Ana, California, USA', 'global_code': '8554Q4CJ+4V'}",4.4,ChIJXzC2OsjZ3IAR_H-q2B1k3fI,GOOGLE,"['tourist_attraction', 'cafe', 'book_store', 'museum', 'store', 'food', 'point_of_interest', 'establishment']",3302.0,"2500 N Main St, Santa Ana",,
OPERATIONAL,"{'location': {'lat': 33.7476329, 'lng': -117.8667055}, 'viewport': {'northeast': {'lat': 33.74910417989273, 'lng': -117.8653583701073}, 'southwest': {'lat': 33.74640452010728, 'lng': -117.8680580298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Downtown Santa Ana Historic District,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116681458947595817974"">Rosalyn Barbour</a>'], 'photo_reference': 'AeJbb3faP7y6QDkN1rfgg_3UyfnzV8AKD8b6FgbMPG6rWy4nBDvMq0WF3I7MQT06DirYauYBcHn83cw2Mb7t91s7EkNKeiWKGABBeSFKPvn3dplIwBw-2ulkhgZp_ZXU5Vr6Ck7qRAYBwhxjA5U8nhRJYGGzGHkSMEc886P1DnY2dwOylVgT', 'width': 4032}]",ChIJ6YwrhQfZ3IARN8e7_TZkM84,"{'compound_code': 'P4XM+38 Santa Ana, California, USA', 'global_code': '8554P4XM+38'}",4.5,ChIJ6YwrhQfZ3IARN8e7_TZkM84,GOOGLE,"['tourist_attraction', 'point_of_interest', 'establishment']",302.0,Santa Ana,,
OPERATIONAL,"{'location': {'lat': 33.7501325, 'lng': -117.8692075}, 'viewport': {'northeast': {'lat': 33.75130432989271, 'lng': -117.8678493201072}, 'southwest': {'lat': 33.74860467010727, 'lng': -117.8705489798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Old Orange County Courthouse,{'open_now': False},"[{'height': 338, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117888315009583243419"">A Google User</a>'], 'photo_reference': 'AeJbb3erenpMvBhpCydWEU0EeAI_AXd-OYFyYkN_LviS04WZgSCAHqbptV-pWDQipDy62WRQNyAFPgLnjzE5hp1BE1Tc1kDXwxfQSEY06Bbpi5tR8lAbFuBs0h2nGAdVOIgPYqEZ4U64V8gSHnh8twSTc64wLb5-i3NpcqByu0EdCDevt0Kt', 'width': 451}]",ChIJWTxrKajZ3IARQQuYieQQB1A,"{'compound_code': 'Q42J+38 Santa Ana, California, USA', 'global_code': '8554Q42J+38'}",4.6,ChIJWTxrKajZ3IARQQuYieQQB1A,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",613.0,"211 W Santa Ana Blvd, Santa Ana",,
OPERATIONAL,"{'location': {'lat': 33.6735613, 'lng': -117.8733916}, 'viewport': {'northeast': {'lat': 33.67496182989272, 'lng': -117.8720886701073}, 'southwest': {'lat': 33.67226217010728, 'lng': -117.8747883298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Lyon Air Museum,{'open_now': False},"[{'height': 995, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105627274282422538119"">A Google User</a>'], 'photo_reference': 'AeJbb3ejgTDBtmj8BFWvB_hmQHSLIbsb_-t7o0lWeBpqG33qFFCBgxvTKMdFLjFn1V8I9NieG8Uj11_XkP0lxZm5fETQQhPWPUJJ9B96WlE58GgSZGig0HlWyvijgWGVHpbNxGGZsayhaVsUd9JEFZyyLPXRh3hYAiH0-ZOyZK2XswOL7pcg', 'width': 1500}]",ChIJ2bOHhPze3IARFjlAGQV38Xs,"{'compound_code': 'M4FG+CJ Santa Ana, California, USA', 'global_code': '8554M4FG+CJ'}",4.7,ChIJ2bOHhPze3IARFjlAGQV38Xs,GOOGLE,"['museum', 'point_of_interest', 'establishment']",247.0,"19300 Ike Jones Rd, Santa Ana",,
OPERATIONAL,"{'location': {'lat': 33.7733764, 'lng': -117.8609095}, 'viewport': {'northeast': {'lat': 33.77474107989272, 'lng': -117.8593512201073}, 'southwest': {'lat': 33.77204142010728, 'lng': -117.8620508798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Santiago Park - City of Santa Ana,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107794844967732583039"">brandon foster</a>'], 'photo_reference': 'AeJbb3eaW0IwQbOeoxR5Q0pWG2YlqlJy-a8CYqohdoPo3L9djIrAfKpInO6OSi8eSoj6onyZx8GOYh5oFQnWcUKZUM-BjOb7UymrvsFqn7pNloUcUnrcFgC5zBgLq45f5gpRgtXh3Liyrg39yqccFMS9DnP4HPWNgjvZD3Mk29Lmn5tiQd4B', 'width': 4032}]",ChIJCz9hOsfZ3IARg3KrhFRba9g,"{'compound_code': 'Q4FQ+9J Santa Ana, California, USA', 'global_code': '8554Q4FQ+9J'}",4.1,ChIJCz9hOsfZ3IARg3KrhFRba9g,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",620.0,"600 E Memory Ln, Santa Ana",,
OPERATIONAL,"{'location': {'lat': 33.7611239, 'lng': -117.8677489}, 'viewport': {'northeast': {'lat': 33.76247332989271, 'lng': -117.8663518201073}, 'southwest': {'lat': 33.75977367010727, 'lng': -117.8690514798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Kidseum,{'open_now': False},"[{'height': 1588, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103087932266666737354"">Sasha Deming</a>'], 'photo_reference': 'AeJbb3cKhGJovoSFerEvG6XaB88UCnRxrCH2YUMt95x28XdF8IvntSvZfATBSchpPiBGQY2I8EAW8BEk3SrQOyT1tCxukTVIvU_KZL6r3PBEs3Xe9qs3u7Rop4Eshi_Onf7pmJE7VebctA_n9RgRzKpCtpbrIaZEBNg1VG9ifg9X1TSciR8m', 'width': 2636}]",ChIJy29OPrDZ3IAR_c9RO6Gpo8s,"{'compound_code': 'Q46J+CV Santa Ana, California, USA', 'global_code': '8554Q46J+CV'}",3.7,ChIJy29OPrDZ3IAR_c9RO6Gpo8s,GOOGLE,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",85.0,"1802 N Main St, Santa Ana",,
